"x"
0.0726662107393484
0.356229826653394
-0.763909802143437
0.326047001646123
-0.275591293711613
0.0700936631378423
0.0606254013936971
0.415306298761942
-0.0162195916092438
-0.0696171212036974
-0.113801574955052
-0.0330418993684597
-0.0662126821684263
0.170646868539316
0.226945120353763
-0.591771676958559
0.434874552929376
-0.57394019959129
-0.00201705761189236
0.233006062103432
0.379580985931026
-0.543713934833439
0.139300020178309
-0.281648006719025
0.0872265004226001
-0.179446292359896
-1.11734603610316
-0.206037794407152
-0.167129627473979
-0.00171469515910219
0.687476761441254
0.016134099380051
-0.191970617010509
-0.327075184337001
-0.245920303984689
-0.311448395919003
-0.644835562139666
-0.370111328943091
0.114264377785103
0.639704770319219
0.200624637330014
0.306123298538506
0.253721342099657
-0.237740438782467
0.164550575137046
0.149139569873809
0.270668126345061
-0.0460085794305624
-0.488987505586561
-0.381625543150574
-0.324805641826786
0.0841740540410878
-0.328926088777139
0.443657901240062
0.473178507608181
0.361682143339956
0.140256245084187
0.202398731402958
-0.18016918043763
-0.00328121177476573
0.306373622946111
-0.0532625380155478
0.114668186067616
0.645422371406128
-0.189042995502337
-0.0360197200891702
0.372973677976702
-0.644594132987675
-0.370105375451684
0.265505326995869
0.272591027481172
0.452743719296105
0.302740478437274
0.216706013316075
-0.0400482343522469
-0.181523434283557
0.500505394835847
-0.0623913515828263
0.295123715487563
0.240286203528115
0.0780988747944773
0.14619512051777
0.0891898613592711
0.33558337467945
0.149775129550345
-0.845963528642995
-0.172774190145837
0.319967488315433
0.1351228597609
-0.291705312156598
-0.0814879771704887
-0.153378071049498
-0.0313180516652727
0.279301827768543
-0.00978959423488929
0.0949090856756507
0.0377303356969893
0.23146217727234
0.59221828647555
-0.277206452000329
0.129451103706887
0.261783180087051
0.0996126689420706
0.380787282078437
0.380842452060818
-0.187413824280753
-0.294427297709012
0.388704973305807
0.160633739355409
0.221005999329674
-0.0626821052891205
0.187473663774444
-0.410887292737991
0.0934795133376883
0.0107470188000967
0.629256635353867
-0.0799220342051332
0.149274331378365
-0.10299847070646
-0.1095911498062
-0.261750191185433
0.189341827485205
-0.125644989675741
-0.0369839775678861
0.392805972658966
0.299941004066264
0.0170373245005638
-0.0771776433982887
0.359908091271341
0.153699789608983
0.327642735201979
0.191749929819068
0.149889100422674
-0.226021440307916
0.0119722258370257
-0.443775686626498
0.0338333096368192
0.3530613519437
-0.00149904927468067
0.252809663670221
0.103750332973273
0.284790356465964
0.110488303296582
0.256584968801878
-0.0725401877090872
0.277818642554712
0.364195175367721
-0.137248571546911
-0.116104014555903
0.0354399766309537
0.0264618281734063
0.0662043125373829
0.458038473296118
-0.46213769211227
-0.101642491037982
0.162214613559728
-0.263700014165569
0.451363362802416
-0.108035239494276
0.276821042696071
0.437737047596649
-0.352313585973548
-0.338099866436512
-0.0261734135526738
-0.363684633753813
-0.122834283030797
-0.0706146255103663
-0.081847513792211
0.24535719459077
0.0860443264731064
-0.247208821365177
-0.126207846777624
0.338391221122344
-0.238070699106183
-0.711060028826832
0.319163270500768
-0.206910018216504
-0.139209937071262
-0.269336177399196
-0.403963910747429
0.256006440826742
0.192836708949018
0.139065918653122
-0.0653968390197565
-0.0615967433295826
-0.000513294616350218
0.158576611789952
0.132920951518139
-0.126700187209987
-0.300070562412437
-0.579822653925444
-0.168076363387157
0.31379956585091
-0.496043502142926
0.225254585775343
-0.351498204653649
-0.1055662525752
-0.357908956013376
-0.00949281722429526
-0.651867065558242
-0.553552448635749
-0.213470287462926
-0.110680233948215
-1.06507546732402
-0.0480743874325717
-0.205414560851031
0.14715577906132
-0.123975012527996
-0.335515920368155
-0.264478978894678
-0.140223906335903
-0.0469369393305142
0.0308785587827736
0.0285924970447614
-0.205071402165131
-0.0754902493647101
0.0897302092117001
-0.183417421592664
0.21069752706655
-0.0429011168484004
-0.212285702097597
-0.198018857812206
-0.0899820053849968
0.291609812587703
-0.152467628080185
0.0600321858643852
-0.117337167147758
-0.0214109862069149
-0.268173263973154
0.382254774871797
0.0189966398682801
-0.217525296254369
-0.131851641939013
0.0609220061457714
-0.0408308790993062
0.551480770095925
0.163385059965791
